source_airport_id,destination_airport_id,distance,icao,iata
1243,1229,485.2347993809321,RYR,FR
1243,3998,1004.3670562245846,RYR,FR
1243,548,1192.38665442433,RYR,FR
1243,1253,646.3978502855022,RYR,FR
1243,1056,1808.9248995896703,RYR,FR
1243,1246,764.6933742498512,RYR,FR
1251,1055,1833.1076925860802,RYR,FR
1251,1230,753.8634079572486,RYR,FR
1251,1218,539.8352539387619,RYR,FR
1251,1525,1100.1745771480112,RYR,FR
1251,1553,1354.6715152503052,RYR,FR
1251,304,1002.804589326859,RYR,FR
1251,599,1126.9896173356826,RYR,FR
1251,535,1394.3995216519736,RYR,FR
1251,355,1113.0316729137082,RYR,FR
1251,1054,2012.6776239150981,RYR,FR
1251,4198,1176.4762663566594,RYR,FR
1251,3998,696.206631256846,RYR,FR
1251,548,988.9985260592451,RYR,FR
1251,1253,691.5463157138015,RYR,FR
1251,1056,2058.5696374260306,RYR,FR
1251,1246,519.2382544896966,RYR,FR
726,1222,2784.3319930611906,RYR,FR
726,548,1853.451760619806,RYR,FR
1486,3941,299.5682471999779,RYR,FR
1486,1525,1219.3620198645767,RYR,FR
1486,353,1757.8847773550551,RYR,FR
1486,1474,564.7809854831862,RYR,FR
1486,1553,880.6327208226592,RYR,FR
1486,304,1811.5284112087338,RYR,FR
1486,4166,1490.8591140772758,RYR,FR
1486,1222,1695.528127920832,RYR,FR
1486,355,1612.18794144368,RYR,FR
1486,4198,1784.141848494072,RYR,FR
1486,699,2077.9762872067536,RYR,FR
1486,1198,1057.6799378110554,RYR,FR
1486,1562,1095.6454365069187,RYR,FR
1486,657,2265.219896188705,RYR,FR
1486,548,2145.9474557009116,RYR,FR
1486,8414,1339.845513018635,RYR,FR
603,1055,2672.4034331794437,RYR,FR
603,1230,1817.2953750639574,RYR,FR
603,1212,1730.1058861218323,RYR,FR
603,1367,851.219390501231,RYR,FR
603,1626,1747.9231211389745,RYR,FR
603,3986,1453.568058065674,RYR,FR
603,1051,2729.9620662890934,RYR,FR
603,669,2001.90784071637,RYR,FR
603,502,623.6229805576553,RYR,FR
603,491,412.72171069773816,RYR,FR
603,1354,1558.6566726632047,RYR,FR
603,1268,950.4351509354374,RYR,FR
603,3998,1713.5025904999095,RYR,FR
603,548,629.7951357549382,RYR,FR
603,337,1514.020461954527,RYR,FR
603,1056,2816.69100729019,RYR,FR
603,8414,1986.8831085445931,RYR,FR
603,680,1772.0667331024492,RYR,FR
548,607,835.9320163012649,RYR,FR
548,1055,2799.11802727008,RYR,FR
548,1230,1733.7540979980338,RYR,FR
548,1517,1395.6931114017477,RYR,FR
548,1212,1515.5062729063443,RYR,FR
548,4309,1342.5802174651944,RYR,FR
548,3941,2410.6001143242233,RYR,FR
548,1218,1186.9347798433987,RYR,FR
548,1506,1840.2085965366705,RYR,FR
548,1525,978.5641777831132,RYR,FR
548,1280,946.1610711317398,RYR,FR
548,608,725.4968822562477,RYR,FR
548,1538,1155.946332479526,RYR,FR
548,1264,788.6649406319002,RYR,FR
548,353,593.8350944408832,RYR,FR
548,1501,1734.2330178979068,RYR,FR
548,1588,1201.195366185957,RYR,FR
548,1423,709.2924359622685,RYR,FR
548,1745,1279.0838350740278,RYR,FR
548,1489,1452.888459311901,RYR,FR
548,1278,767.5473826725987,RYR,FR
548,5591,1207.0046924165451,RYR,FR
548,1352,977.3816805250194,RYR,FR
548,1460,2038.90927980693,RYR,FR
548,1474,2626.2017433967676,RYR,FR
548,1553,1460.9138378849998,RYR,FR
548,9327,2005.1001407251813,RYR,FR
548,1405,402.3101411015666,RYR,FR
548,373,510.37337223992756,RYR,FR
548,599,471.19065742748546,RYR,FR
548,1455,2197.7031794438485,RYR,FR
548,1265,786.1559311084729,RYR,FR
548,585,358.0560930843546,RYR,FR
548,1626,1776.3233305054082,RYR,FR
548,1066,2042.3976777195014,RYR,FR
548,4166,655.4520447149491,RYR,FR
548,3986,836.7316030979177,RYR,FR
548,1051,2859.330181590375,RYR,FR
548,668,1245.0589788721036,RYR,FR
548,1528,1047.301202901811,RYR,FR
548,1222,1127.7052323531952,RYR,FR
548,691,990.829613501945,RYR,FR
548,645,886.777918484189,RYR,FR
548,355,538.0383610093019,RYR,FR
548,1225,1451.1750502575912,RYR,FR
548,1458,2692.734364826634,RYR,FR
548,601,668.6278281396736,RYR,FR
548,669,1380.510893194095,RYR,FR
548,671,1320.6444359226798,RYR,FR
548,3956,1610.2955302316034,RYR,FR
548,1276,969.3435021141428,RYR,FR
548,468,602.66669722609,RYR,FR
548,1213,1686.858844517146,RYR,FR
548,348,829.4897053137976,RYR,FR
548,1270,673.9247404877324,RYR,FR
548,1638,1629.5266738333544,RYR,FR
548,1611,1074.6459544148122,RYR,FR
548,1054,2967.061876557705,RYR,FR
548,6493,643.6487844629206,RYR,FR
548,8832,1551.0361350838086,RYR,FR
548,1229,1303.3045341836516,RYR,FR
548,1227,1572.8398262186397,RYR,FR
548,1606,2110.4635067910554,RYR,FR
548,708,954.4867112971526,RYR,FR
548,1353,1011.1688774264284,RYR,FR
548,600,647.8549870630446,RYR,FR
548,4198,408.2603415207292,RYR,FR
548,347,808.5426808393737,RYR,FR
548,699,1300.1348948624202,RYR,FR
548,1636,1364.3342398458688,RYR,FR
548,596,599.5288525229715,RYR,FR
548,1202,1535.1845840632527,RYR,FR
548,1582,1277.9032646487587,RYR,FR
548,1657,2068.587206225452,RYR,FR
548,1193,2150.109351817036,RYR,FR
548,1567,1341.9346803445333,RYR,FR
548,1198,3194.4675455729903,RYR,FR
548,1356,1037.0349793632831,RYR,FR
548,1268,589.7120669275413,RYR,FR
548,1531,1080.522762768862,RYR,FR
548,3998,1386.430308739656,RYR,FR
548,1512,1824.849147510494,RYR,FR
548,674,1132.2633218398812,RYR,FR
548,1587,1000.873852446891,RYR,FR
548,1562,1185.450801576332,RYR,FR
548,1505,1485.7469255626388,RYR,FR
548,1203,1273.0440107618126,RYR,FR
548,1075,2355.9081550701485,RYR,FR
548,1072,2062.8222462854424,RYR,FR
548,1289,848.8074814797365,RYR,FR
548,1236,1197.4010329373857,RYR,FR
548,1472,2784.8914557373637,RYR,FR
548,3953,1627.0007752313918,RYR,FR
548,657,1062.9965575159513,RYR,FR
548,675,1533.0345801578358,RYR,FR
548,1243,1192.38665442433,RYR,FR
548,1251,988.9985260592451,RYR,FR
548,726,1853.451760619806,RYR,FR
548,1486,2145.9474557009116,RYR,FR
548,603,629.7951357549382,RYR,FR
548,1508,1902.8335004364574,RYR,FR
548,1253,1680.4800201782868,RYR,FR
548,1435,644.6272073827561,RYR,FR
548,337,908.34325471621,RYR,FR
548,1612,1021.7659085627987,RYR,FR
548,676,1004.6693188138315,RYR,FR
548,1056,3000.038764602139,RYR,FR
548,1741,1779.7761235750277,RYR,FR
548,415,1743.303042028597,RYR,FR
548,1438,1073.6682101229394,RYR,FR
548,458,1764.5376353561592,RYR,FR
548,664,1026.9889599741653,RYR,FR
548,1526,922.1651053507829,RYR,FR
548,1545,1178.127178569878,RYR,FR
548,1539,1116.5472486195247,RYR,FR
548,1376,496.94636299049114,RYR,FR
548,1246,1380.981434113089,RYR,FR
548,3959,1686.5292171242224,RYR,FR
548,733,1332.2825557375138,RYR,FR
548,8414,1390.777194476261,RYR,FR
548,680,1154.7599151947927,RYR,FR
548,1226,1756.7653934182488,RYR,FR
548,1209,1415.4179917172144,RYR,FR
548,1252,1141.651925577033,RYR,FR
1508,1525,925.3468984924086,RYR,FR
1508,1538,749.4532796137646,RYR,FR
1508,304,1584.8125308190943,RYR,FR
1508,1555,468.0738231375402,RYR,FR
1508,355,1419.1732366279082,RYR,FR
1508,4198,1616.466404800189,RYR,FR
1508,1562,722.3320036774926,RYR,FR
1508,548,1902.8335004364574,RYR,FR
1508,1539,821.0519797298786,RYR,FR
1253,1055,1184.6544108400542,RYR,FR
1253,1218,810.1800928844557,RYR,FR
1253,1525,1587.0813376351086,RYR,FR
1253,1538,1642.3790338606063,RYR,FR
1253,1264,931.6940838082902,RYR,FR
1253,1501,1989.4799234909776,RYR,FR
1253,1367,1485.9489185979517,RYR,FR
1253,1553,1655.0681476007542,RYR,FR
1253,304,1668.3064358060167,RYR,FR
1253,599,1781.705809590342,RYR,FR
1253,585,1795.8943361812226,RYR,FR
1253,502,1593.3322101035192,RYR,FR
1253,1054,1379.0732391208203,RYR,FR
1253,1353,1154.3526340803603,RYR,FR
1253,3998,788.3912435292069,RYR,FR
1253,1512,1669.1064990062657,RYR,FR
1253,1562,1540.3174920092108,RYR,FR
1253,1075,676.0366615857076,RYR,FR
1253,1243,646.3978502855022,RYR,FR
1253,1251,691.5463157138015,RYR,FR
1253,548,1680.4800201782868,RYR,FR
1253,1056,1443.2717017901932,RYR,FR
1435,1636,1516.05371951944,RYR,FR
1435,548,644.6272073827561,RYR,FR
337,1525,796.5583834206835,RYR,FR
337,599,1329.7494540497482,RYR,FR
337,523,1003.418589104604,RYR,FR
337,657,797.4518115042217,RYR,FR
337,603,1514.020461954527,RYR,FR
337,548,908.34325471621,RYR,FR
1612,548,1021.7659085627987,RYR,FR
676,599,1396.764286977697,RYR,FR
676,491,1173.8564026001175,RYR,FR
676,548,1004.6693188138315,RYR,FR
1057,1218,2196.948456106548,RYR,FR
1057,1229,1772.675732478211,RYR,FR
1056,1218,2247.6496805013053,RYR,FR
1056,1525,3029.355148213545,RYR,FR
1056,469,2981.5416944740177,RYR,FR
1056,608,3702.5056586853398,RYR,FR
1056,1538,3076.0450783298757,RYR,FR
1056,494,2818.222933336787,RYR,FR
1056,353,3475.654568230466,RYR,FR
1056,490,2844.9316810629525,RYR,FR
1056,1367,2865.653436686096,RYR,FR
1056,344,3227.4501441997018,RYR,FR
1056,304,3060.9195273024366,RYR,FR
1056,599,2948.5936175055076,RYR,FR
1056,535,3279.9087382997805,RYR,FR
1056,523,3032.105637926187,RYR,FR
1056,4166,3126.83462728949,RYR,FR
1056,3986,3203.1539636613306,RYR,FR
1056,355,3165.2252153259838,RYR,FR
1056,517,3121.2519061761705,RYR,FR
1056,491,3032.0128821475105,RYR,FR
1056,492,2976.061180345914,RYR,FR
1056,1229,1825.1452123552879,RYR,FR
1056,478,3051.7727645455852,RYR,FR
1056,582,3161.688835496944,RYR,FR
1056,600,2948.085211504332,RYR,FR
1056,4198,3234.565243755454,RYR,FR
1056,1636,1636.0549044865156,RYR,FR
1056,596,2733.3684210965303,RYR,FR
1056,537,3204.775963119078,RYR,FR
1056,1562,2969.133156764495,RYR,FR
1056,1243,1808.9248995896703,RYR,FR
1056,1251,2058.5696374260306,RYR,FR
1056,603,2816.69100729019,RYR,FR
1056,548,3000.038764602139,RYR,FR
1056,1253,1443.2717017901932,RYR,FR
1056,1246,1954.1144614848859,RYR,FR
1741,304,1445.6981773046998,RYR,FR
1741,548,1779.7761235750277,RYR,FR
415,1525,1831.2776678546863,RYR,FR
415,353,1214.795622979934,RYR,FR
415,1222,2470.857989351933,RYR,FR
415,478,1785.993645944312,RYR,FR
415,657,794.6295565028896,RYR,FR
415,548,1743.303042028597,RYR,FR
1438,548,1073.6682101229394,RYR,FR
458,1230,3378.254327460143,RYR,FR
458,1212,3065.6034989634304,RYR,FR
458,1525,1969.3055622102765,RYR,FR
458,353,1284.4132042031563,RYR,FR
458,1489,1581.0684204025613,RYR,FR
458,1222,2580.6143446250708,RYR,FR
458,355,1627.804367813603,RYR,FR
458,548,1764.5376353561592,RYR,FR
1080,1367,1661.4905144173488,RYR,FR
1080,304,1839.8614045130364,RYR,FR
1080,1229,566.9819681339939,RYR,FR
1080,1353,1282.521247356166,RYR,FR
1515,4309,639.3153646656682,RYR,FR
1515,1525,894.3096085580548,RYR,FR
1515,1538,744.1567673342439,RYR,FR
1515,1745,1204.3470384702161,RYR,FR
1515,1367,1529.37023050778,RYR,FR
1515,1519,333.9395770812887,RYR,FR
1515,1553,432.9039517716108,RYR,FR
1515,304,1534.8379825523853,RYR,FR
1515,1534,843.1203906919086,RYR,FR
1515,585,1606.9786567496344,RYR,FR
1515,4166,1260.7632081206439,RYR,FR
1515,3986,1136.528058866014,RYR,FR
1515,1528,785.566227834258,RYR,FR
1515,1222,941.1006451313399,RYR,FR
1515,355,1403.0126481516998,RYR,FR
1515,669,1473.2934066186085,RYR,FR
1515,3956,2089.9989975505277,RYR,FR
1515,478,2058.7971424051457,RYR,FR
1515,1606,289.21308469419733,RYR,FR
1515,582,1541.0270221808062,RYR,FR
1515,1567,577.1365963748283,RYR,FR
1515,1531,790.9523903297938,RYR,FR
1515,1562,666.3409590033973,RYR,FR
1515,1526,905.5988556378151,RYR,FR
1515,1545,884.9592303122677,RYR,FR
1515,1539,861.6167832184295,RYR,FR
1515,8414,1738.02577476049,RYR,FR
664,1230,2722.90044822062,RYR,FR
664,1517,2070.0668751562557,RYR,FR
664,1212,2451.595162857326,RYR,FR
664,491,1036.8269885441387,RYR,FR
664,1562,1725.7779915019314,RYR,FR
664,548,1026.9889599741653,RYR,FR
1526,1218,626.5229475500491,RYR,FR
1526,1506,978.7797327297695,RYR,FR
1526,1501,866.1629251384437,RYR,FR
1526,304,632.0521305227677,RYR,FR
1526,1509,1059.8920908541843,RYR,FR
1526,1606,1188.6951698819491,RYR,FR
1526,548,922.1651053507829,RYR,FR
1526,1515,905.5988556378151,RYR,FR
1545,1517,714.5637927927594,RYR,FR
1545,1501,585.4924303167963,RYR,FR
1545,1367,941.5384952433096,RYR,FR
1545,304,844.339267297298,RYR,FR
1545,548,1178.127178569878,RYR,FR
1545,1515,884.9592303122677,RYR,FR
1545,1246,1339.7876548578106,RYR,FR
1539,1230,1713.452793200136,RYR,FR
1539,1517,641.9574200450388,RYR,FR
1539,1218,948.918833956312,RYR,FR
1539,1506,725.4784895523059,RYR,FR
1539,608,1143.4346052540739,RYR,FR
1539,353,859.6782507578276,RYR,FR
1539,1501,623.000053866741,RYR,FR
1539,490,1268.1175332810244,RYR,FR
1539,302,816.6230886116581,RYR,FR
1539,1489,576.0411990857112,RYR,FR
1539,1367,866.8727358503204,RYR,FR
1539,1519,757.2020233490505,RYR,FR
1539,1474,1509.8211640773604,RYR,FR
1539,304,785.7089961599137,RYR,FR
1539,1509,941.4857230357417,RYR,FR
1539,599,1582.7876552332625,RYR,FR
1539,585,817.5935711177792,RYR,FR
1539,523,1263.4363819238288,RYR,FR
1539,355,603.9433619973553,RYR,FR
1539,517,1348.3005987657564,RYR,FR
1539,1606,1106.6530760352257,RYR,FR
1539,4198,797.8915970192845,RYR,FR
1539,699,1496.7975093387645,RYR,FR
1539,1512,835.1123472941973,RYR,FR
1539,657,1531.3445001027299,RYR,FR
1539,548,1116.5472486195247,RYR,FR
1539,1508,821.0519797298786,RYR,FR
1539,1515,861.6167832184295,RYR,FR
1539,1246,1242.7172381186037,RYR,FR
1376,599,830.2809883316968,RYR,FR
1376,1353,566.1748033279029,RYR,FR
1376,1636,1016.0392613190735,RYR,FR
1376,1075,1912.680176335605,RYR,FR
1376,548,496.94636299049114,RYR,FR
1246,1525,1080.6387870537824,RYR,FR
1246,1538,1122.3561071349036,RYR,FR
1246,1501,1472.5599564353124,RYR,FR
1246,490,1335.2766317405838,RYR,FR
1246,302,1327.9874999886174,RYR,FR
1246,1367,1128.098468992849,RYR,FR
1246,1553,1132.8239287075269,RYR,FR
1246,304,1280.7770383775708,RYR,FR
1246,599,1611.841384237084,RYR,FR
1246,523,1486.5994236614906,RYR,FR
1246,355,1314.008784365086,RYR,FR
1246,1225,174.12888288477959,RYR,FR
1246,1054,1881.956000364946,RYR,FR
1246,1231,404.8028970777025,RYR,FR
1246,478,1549.36256791995,RYR,FR
1246,1353,647.526236094736,RYR,FR
1246,4198,1442.4426181667416,RYR,FR
1246,1636,722.1575305497174,RYR,FR
1246,3998,276.6144817499238,RYR,FR
1246,1562,1017.5862984276326,RYR,FR
1246,1243,764.6933742498512,RYR,FR
1246,1251,519.2382544896966,RYR,FR
1246,548,1380.981434113089,RYR,FR
1246,1056,1954.1144614848859,RYR,FR
1246,1545,1339.7876548578106,RYR,FR
1246,1539,1242.7172381186037,RYR,FR
1247,1218,579.4258461256308,RYR,FR
3959,1218,2260.5926279445666,RYR,FR
3959,1525,1487.3282008740262,RYR,FR
3959,353,1095.3464797489419,RYR,FR
3959,1367,1678.7489340288846,RYR,FR
3959,1474,2128.2611971159295,RYR,FR
3959,1553,1705.202306170292,RYR,FR
3959,304,1478.3421810701668,RYR,FR
3959,599,2050.351632503693,RYR,FR
3959,491,1834.9387115612976,RYR,FR
3959,596,2249.4032429516037,RYR,FR
3959,657,1022.302932094841,RYR,FR
3959,548,1686.5292171242224,RYR,FR
1448,304,1904.113996118575,RYR,FR
1448,355,1708.9855409786035,RYR,FR
733,1230,2966.3583474173174,RYR,FR
733,1212,2666.2049964607404,RYR,FR
733,548,1332.2825557375138,RYR,FR
711,1212,2359.446894288209,RYR,FR
8414,1212,2272.903889739609,RYR,FR
8414,1218,1871.3932652352564,RYR,FR
8414,1525,1096.3495746480635,RYR,FR
8414,1538,1117.7219887128688,RYR,FR
8414,490,1602.046079783259,RYR,FR
8414,1367,1338.0705622563635,RYR,FR
8414,1474,1903.592613923854,RYR,FR
8414,1553,1331.6204821560598,RYR,FR
8414,304,1142.686938386291,RYR,FR
8414,599,1798.7141851570154,RYR,FR
8414,585,1052.0878851088528,RYR,FR
8414,523,1479.5277004743555,RYR,FR
8414,668,258.8539565720144,RYR,FR
8414,491,1574.2682740366613,RYR,FR
8414,478,1536.036578640778,RYR,FR
8414,1353,1520.8556037883602,RYR,FR
8414,699,743.326047220334,RYR,FR
8414,537,1677.0042898695237,RYR,FR
8414,3998,1984.493698253138,RYR,FR
8414,1562,1236.399090128517,RYR,FR
8414,657,984.6128799218529,RYR,FR
8414,1486,1339.845513018635,RYR,FR
8414,603,1986.8831085445931,RYR,FR
8414,548,1390.777194476261,RYR,FR
8414,1515,1738.02577476049,RYR,FR
8414,680,299.6311552533895,RYR,FR
680,1230,2333.9796102026153,RYR,FR
680,1212,1975.7851350158617,RYR,FR
680,1525,803.6450571117368,RYR,FR
680,1538,841.7361687381724,RYR,FR
680,490,1362.509210296953,RYR,FR
680,1474,1828.2604938797745,RYR,FR
680,1553,1086.1773549334505,RYR,FR
680,599,1591.3523976101294,RYR,FR
680,523,1260.4234907381017,RYR,FR
680,1222,1485.4772376177732,RYR,FR
680,491,1364.083074042355,RYR,FR
680,1606,1707.9472814442522,RYR,FR
680,596,1752.6430526146164,RYR,FR
680,537,1502.9531827883666,RYR,FR
680,657,998.342156431768,RYR,FR
680,603,1772.0667331024492,RYR,FR
680,548,1154.7599151947927,RYR,FR
680,8414,299.6311552533895,RYR,FR
1374,1636,1312.3760657758403,RYR,FR
1374,1075,2169.8386729942104,RYR,FR
1226,1218,866.6894692310707,RYR,FR
1226,355,1817.2680909624557,RYR,FR
1226,548,1756.7653934182488,RYR,FR
1209,608,1367.5184931834483,RYR,FR
1209,1367,1168.8549315377106,RYR,FR
1209,304,1082.688521928722,RYR,FR
1209,599,1883.2323903003664,RYR,FR
1209,4166,761.6231106935829,RYR,FR
1209,691,1540.2315602358422,RYR,FR
1209,645,1829.7661017514956,RYR,FR
1209,355,892.7809966876564,RYR,FR
1209,478,1645.6253891937586,RYR,FR
1209,1353,816.7549773423443,RYR,FR
1209,4198,1079.3285555246,RYR,FR
1209,699,1637.6858746120865,RYR,FR
1209,657,1727.7248403187848,RYR,FR
1209,548,1415.4179917172144,RYR,FR
1252,1055,1814.5742452519785,RYR,FR
1252,1525,972.3670067793449,RYR,FR
1252,1367,900.9406637032213,RYR,FR
1252,304,1066.1635113401846,RYR,FR
1252,548,1141.651925577033,RYR,FR
1488,304,1921.8197212920916,RYR,FR
1382,293,1816.9219039800307,STU,FS
1382,286,1620.0989543987198,STU,FS
1382,295,1726.0443335861607,STU,FS
1382,287,1489.5724723594344,STU,FS
293,1382,1816.9219039800307,STU,FS
293,1157,259.6060349704069,STU,FS
286,1382,1620.0989543987198,STU,FS
286,1157,409.4259856230146,STU,FS
295,1382,1726.0443335861607,STU,FS
295,1157,323.33284576165,STU,FS
1157,293,259.6060349704069,STU,FS
1157,286,409.4259856230146,STU,FS
1157,295,323.33284576165,STU,FS
1157,287,537.6854018709128,STU,FS
287,1382,1489.5724723594344,STU,FS
287,1157,537.6854018709128,STU,FS
146,287,6778.00584578182,STU,FS
345,2948,1742.6434063575641,SDM,FV
2990,2948,1218.2006491696777,SDM,FV
2948,345,1742.6434063575641,SDM,FV
2948,342,1408.147040008741,SDM,FV
2948,2990,1218.2006491696777,SDM,FV
2287,2334,1041.182736267764,IBX,FW
2287,2347,520.1695444225246,IBX,FW
5999,2334,525.2924856301441,IBX,FW
2305,2334,478.18767722866966,IBX,FW
2305,2308,211.9256918182916,IBX,FW
2305,2322,626.5476720820267,IBX,FW
2305,3942,601.6455609871017,IBX,FW
2305,2347,1070.707558309105,IBX,FW
2326,2279,695.7608637102517,IBX,FW
2326,2347,827.1861649363583,IBX,FW
2334,2287,1041.182736267764,IBX,FW
2334,5999,525.2924856301441,IBX,FW
2334,2305,478.18767722866966,IBX,FW
2334,2310,370.6901420040255,IBX,FW
2334,2347,616.2653041782295,IBX,FW
2308,2305,211.9256918182916,IBX,FW
2322,2305,626.5476720820267,IBX,FW
2322,2279,364.755779970833,IBX,FW
2322,2347,444.1926161345847,IBX,FW
3942,2305,601.6455609871017,IBX,FW
3942,2310,491.3032949213991,IBX,FW
3942,2347,518.3659457986155,IBX,FW
2279,2326,695.7608637102517,IBX,FW
2279,2322,364.755779970833,IBX,FW
2310,2334,370.6901420040255,IBX,FW
2310,3942,491.3032949213991,IBX,FW
2347,2287,520.1695444225246,IBX,FW
2347,2305,1070.707558309105,IBX,FW
2347,2326,827.1861649363583,IBX,FW
2347,2334,616.2653041782295,IBX,FW
2347,2322,444.1926161345847,IBX,FW
2347,3942,518.3659457986155,IBX,FW
3296,3408,363.6868932433016,FFM,FY
3903,3408,362.9988062768061,FFM,FY
3294,3308,538.7811429592715,FFM,FY
3179,3308,381.0781091200069,FFM,FY
3302,3316,482.03808723663445,FFM,FY
3303,3298,526.466977400187,FFM,FY
3303,3408,288.32420241807654,FFM,FY
3298,3303,526.466977400187,FFM,FY
3298,3308,243.37929401906817,FFM,FY
3298,3408,347.92613315068775,FFM,FY
3300,3408,260.81807842168064,FFM,FY
3299,3308,366.8128370302066,FFM,FY
3299,3316,283.732070522366,FFM,FY
3305,3308,129.99944001169612,FFM,FY
3305,3408,409.3850107611209,FFM,FY
3308,3294,538.7811429592715,FFM,FY
3308,3179,381.0781091200069,FFM,FY
3308,3298,243.37929401906817,FFM,FY
3308,3299,366.8128370302066,FFM,FY
3308,3305,129.99944001169612,FFM,FY
3308,3408,279.47557476134733,FFM,FY
3308,3177,473.77193331965725,FFM,FY
3273,3408,297.4235366524538,FFM,FY
3316,3302,482.03808723663445,FFM,FY
3316,3299,283.732070522366,FFM,FY
3316,3408,336.5106443158609,FFM,FY
3408,3296,363.6868932433016,FFM,FY
3408,3903,362.9988062768061,FFM,FY
3408,3303,288.32420241807654,FFM,FY
3408,3298,347.92613315068775,FFM,FY
3408,3300,260.81807842168064,FFM,FY
3408,3305,409.3850107611209,FFM,FY
3408,3308,279.47557476134733,FFM,FY
3408,3273,297.4235366524538,FFM,FY
3408,3316,336.5106443158609,FFM,FY
3408,3307,304.3109843793473,FFM,FY
3408,3177,733.0364326033167,FFM,FY
3307,3408,304.3109843793473,FFM,FY
3177,3308,473.77193331965725,FFM,FY
3177,3408,733.0364326033167,FFM,FY
1107,2188,2521.7655412759796,FDB,FZ
2059,2188,1526.968465545997,FDB,FZ
2994,8076,1787.370310336638,FDB,FZ
2170,8076,2022.6711913196993,FDB,FZ
2170,2188,2023.7961439438882,FDB,FZ
2976,2188,1445.467095088652,FDB,FZ
2057,8076,479.6294356029234,FDB,FZ
2057,2188,487.6004163296726,FDB,FZ
1739,2188,3820.7144300783066,FDB,FZ
2177,8076,2146.4123104229875,FDB,FZ
4130,2188,1399.5634850244796,FDB,FZ
2234,2188,959.601363479612,FDB,FZ
3069,8076,3740.1182201454617,FDB,FZ
3024,8076,3287.334110739655,FDB,FZ
